,,ingresos_totales,ingresos_totales,ingresos_totales,numero_clientes,numero_clientes,precio_promedio
,,sum,mean,count,sum,mean,mean
giro,mes,,,,,,
agencia_viajes,2020-01,94640513.67,418763.33,226,15901,70.36,7006.6
agencia_viajes,2020-02,67682419.22,320769.76,211,11296,53.54,6775.35
agencia_viajes,2020-03,148811331.41,627895.91,237,22638,95.52,7511.27
agencia_viajes,2020-04,431392207.47,1467320.43,294,51740,175.99,9768.74
agencia_viajes,2020-05,510876651.82,1702922.17,300,57713,192.38,10130.1
agencia_viajes,2020-06,707091034.32,2380777.89,297,70975,238.97,11862.3
agencia_viajes,2020-07,917695799.25,2755843.24,333,84239,252.97,12380.79
agencia_viajes,2020-08,871810979.64,2549154.91,342,85821,250.94,12113.94
agencia_viajes,2020-09,311548308.41,1166847.6,267,39186,146.76,8978.59
agencia_viajes,2020-10,175663953.69,760450.02,231,24468,105.92,8444.49
agencia_viajes,2020-11,114386518.81,537025.91,213,17331,81.37,7464.52
agencia_viajes,2020-12,631119768.44,1997214.46,316,66388,210.09,11239.14
agencia_viajes,2021-01,87087923.62,388785.37,224,14810,66.12,7201.65
agencia_viajes,2021-02,61860282.59,325580.43,190,10838,57.04,6744.44
agencia_viajes,2021-03,150230542.01,636570.09,236,22166,93.92,7888.16
agencia_viajes,2021-04,455536712.3,1621127.09,281,51824,184.43,10239.95
agencia_viajes,2021-05,492170413.5,1651578.57,298,53878,180.8,10444.75
agencia_viajes,2021-06,775463439.99,2493451.58,311,76118,244.75,11782.81
agencia_viajes,2021-07,964003643.52,2826990.16,341,90194,264.5,12647.8
agencia_viajes,2021-08,881038254.02,2629964.94,335,83164,248.25,12224.6
agencia_viajes,2021-09,292537877.46,1165489.55,251,37461,149.25,9156.37
agencia_viajes,2021-10,192399064.94,763488.35,252,27200,107.94,8307.34
agencia_viajes,2021-11,115296630.37,512429.47,225,18398,81.77,7223.29
agencia_viajes,2021-12,692075182.91,2197064.07,315,68017,215.93,11539.85
agencia_viajes,2022-01,101560175.77,417943.11,243,16382,67.42,7142.74
agencia_viajes,2022-02,64585850.2,315052.93,205,10786,52.61,6932.16
agencia_viajes,2022-03,148710107.46,592470.55,251,23167,92.3,7702.66
agencia_viajes,2022-04,443315644.45,1566486.38,283,52136,184.23,9842.75
agencia_viajes,2022-05,477674107.97,1699907.86,281,52968,188.5,10764.18
agencia_viajes,2022-06,775598084.99,2401232.46,323,77419,239.69,11740.66
agencia_viajes,2022-07,1087407381.37,3188877.95,341,99186,290.87,12826.24
agencia_viajes,2022-08,950458791.05,2762961.6,344,90724,263.73,12355.66
agencia_viajes,2022-09,306908121.13,1194195.02,257,40056,155.86,8922.65
agencia_viajes,2022-10,198246913.61,762488.13,260,28432,109.35,8188.39
agencia_viajes,2022-11,130277771.44,547385.59,238,20247,85.07,7449.14
agencia_viajes,2022-12,695324289.02,2063276.82,337,73052,216.77,11151.96
agencia_viajes,2023-01,107840413.94,462834.39,233,16743,71.86,7273.74
agencia_viajes,2023-02,64877587.23,337904.1,192,11192,58.29,6554.02
agencia_viajes,2023-03,163076885.82,679487.02,240,23940,99.75,7964.22
agencia_viajes,2023-04,467590475.56,1640668.34,285,55031,193.09,9989.71
agencia_viajes,2023-05,524717381.71,1754907.63,299,57243,191.45,10665.38
agencia_viajes,2023-06,807248937.82,2476223.74,326,79549,244.02,12005.54
agencia_viajes,2023-07,1075933382.76,3127713.32,344,95497,277.61,13182.53
agencia_viajes,2023-08,999769722.89,2889507.87,346,94866,274.18,12265.41
agencia_viajes,2023-09,357838084.25,1291834.24,277,43147,155.77,9572.92
agencia_viajes,2023-10,192291437.42,760045.21,253,26756,105.75,8514.9
agencia_viajes,2023-11,117088534.13,549711.43,213,17896,84.02,7493.37
agencia_viajes,2023-12,727536330.04,2231706.53,326,74994,230.04,11465.26
agencia_viajes,2024-01,97421237.35,436866.54,223,15733,70.55,7222.79
agencia_viajes,2024-02,63935467.63,338282.9,189,11003,58.22,6869.88
agencia_viajes,2024-03,180171648.38,679893.01,265,26139,98.64,7907.94
agencia_viajes,2024-04,453597972.27,1698868.81,267,50817,190.33,10362.14
agencia_viajes,2024-05,560306278.01,1801627.9,311,60593,194.83,10824.96
agencia_viajes,2024-06,827072201.2,2529272.79,327,80650,246.64,11976.3
agencia_viajes,2024-07,1111144673.44,3174699.07,350,101386,289.67,12890.65
agencia_viajes,2024-08,1027115400.63,2951481.04,348,94716,272.17,12779.03
agencia_viajes,2024-09,308467993.06,1233871.97,250,38342,153.37,9306.84
agencia_viajes,2024-10,206624473.55,823205.07,251,28266,112.61,8257.07
agencia_viajes,2024-11,113520785.69,535475.4,212,17358,81.88,7362.99
agencia_viajes,2024-12,721503730.22,2199706.49,328,72863,222.14,11487.61
agencia_viajes,2025-01,97171323.91,441687.84,220,15574,70.79,7213.2
agencia_viajes,2025-02,64050334.93,325128.6,197,11299,57.36,6767.01
agencia_viajes,2025-03,169910182.07,707959.09,240,24197,100.82,8055.33
agencia_viajes,2025-04,446364946.03,1623145.26,275,50269,182.8,10245.26
agencia_viajes,2025-05,574615692.2,1909022.23,301,60211,200.04,10872.54
agencia_viajes,2025-06,865956026.64,2640109.84,328,83519,254.63,12022.93
agencia_viajes,2025-07,1061535475.33,3041648.93,349,95894,274.77,12911.05
agencia_viajes,2025-08,1006471998.9,2986563.79,337,95008,281.92,12284.78
agencia_viajes,2025-09,344879011.55,1291681.69,267,41758,156.4,9463.48
agencia_viajes,2025-10,201268228.76,805072.92,250,27355,109.42,8556.56
agencia_viajes,2025-11,129966589.48,582809.82,223,19841,88.97,7676.91
agencia_viajes,2025-12,731889556.36,2294324.63,319,74030,232.07,11311.34
atraccion_turistica,2020-01,5509511.5,31482.92,175,6239,35.65,820.25
atraccion_turistica,2020-02,3698031.14,24013.19,154,4407,28.62,759.69
atraccion_turistica,2020-03,7713390.97,44329.83,174,7966,45.78,867.68
atraccion_turistica,2020-04,15776234.15,82167.89,192,13370,69.64,1058.71
atraccion_turistica,2020-05,18762822.57,89774.27,209,15088,72.19,1148.89
atraccion_turistica,2020-06,30205585.47,135451.06,223,22128,99.23,1255.22
atraccion_turistica,2020-07,38002608.22,160348.56,237,25798,108.85,1335.45
atraccion_turistica,2020-08,34575485.89,150328.2,230,23053,100.23,1335.24
atraccion_turistica,2020-09,20128309.74,93620.05,215,16522,76.85,1090.32
atraccion_turistica,2020-10,13623208.32,74039.18,184,12107,65.8,1037.22
atraccion_turistica,2020-11,7327382.81,41165.07,178,7983,44.85,824.9
atraccion_turistica,2020-12,17447293.42,87236.47,200,15084,75.42,1055.68
atraccion_turistica,2021-01,5356266.83,31693.89,169,5864,34.7,817.24
atraccion_turistica,2021-02,3597279.61,24305.94,148,4186,28.28,771.68
atraccion_turistica,2021-03,7900493.32,45667.59,173,8126,46.97,875.84
atraccion_turistica,2021-04,14027322.61,75415.71,186,12368,66.49,1029.8
atraccion_turistica,2021-05,21646483.57,98842.39,219,17360,79.27,1130.77
atraccion_turistica,2021-06,31109228.93,139503.27,223,22159,99.37,1278.37
atraccion_turistica,2021-07,39807725.24,167965.09,237,26194,110.52,1356.48
atraccion_turistica,2021-08,35631419.9,151623.06,235,24106,102.58,1312.63
atraccion_turistica,2021-09,20304610.49,96230.38,211,15968,75.68,1112.72
atraccion_turistica,2021-10,13668159.72,70819.48,193,12307,63.77,1024.48
atraccion_turistica,2021-11,6663017.59,40138.66,166,7163,43.15,866.96
atraccion_turistica,2021-12,16158324.35,79207.47,204,13434,65.85,1033.5
atraccion_turistica,2022-01,5201383.11,32107.3,162,5813,35.88,802.47
atraccion_turistica,2022-02,3671599.17,26799.99,137,4242,30.96,796.69
atraccion_turistica,2022-03,8339189.98,46072.87,181,8434,46.6,908.7
atraccion_turistica,2022-04,15857519.4,79686.03,199,13361,67.14,1046.75
atraccion_turistica,2022-05,22070491.32,107138.31,206,17743,86.13,1149.09
atraccion_turistica,2022-06,33445932.88,149312.2,224,23254,103.81,1278.55
atraccion_turistica,2022-07,39978607.53,170121.73,235,25833,109.93,1380.89
atraccion_turistica,2022-08,36263123.87,153008.96,237,24574,103.69,1313.66
atraccion_turistica,2022-09,18971657.28,93456.44,203,14828,73.04,1134.46
atraccion_turistica,2022-10,16749655.5,83748.28,200,14139,70.69,1057.54
atraccion_turistica,2022-11,6665663.1,38980.49,171,6973,40.78,861.55
atraccion_turistica,2022-12,17576088.94,87880.44,200,15140,75.7,1051.47
atraccion_turistica,2023-01,5391713.45,31165.97,173,6081,35.15,814.05
atraccion_turistica,2023-02,3713929.96,25971.54,143,4299,30.06,812.85
atraccion_turistica,2023-03,8824928.58,48488.62,182,8837,48.55,902.26
atraccion_turistica,2023-04,15755846.53,87532.48,180,12964,72.02,1045.36
atraccion_turistica,2023-05,21135417.01,103099.6,205,17072,83.28,1113.08
atraccion_turistica,2023-06,34901348.36,153076.09,228,23979,105.17,1291.11
atraccion_turistica,2023-07,43933694.48,183822.99,239,28333,118.55,1375.66
atraccion_turistica,2023-08,41091283.72,175603.78,234,27390,117.05,1321.78
atraccion_turistica,2023-09,19929349.18,97692.89,204,16108,78.96,1129.53
atraccion_turistica,2023-10,14665887.52,71891.61,204,12863,63.05,1033.76
atraccion_turistica,2023-11,6267261.6,37983.4,165,6707,40.65,830.26
atraccion_turistica,2023-12,19271323.39,91333.29,211,15611,73.99,1102.32
atraccion_turistica,2024-01,5871291.56,33171.14,177,6481,36.62,818.04
atraccion_turistica,2024-02,4599978.64,27058.7,170,5355,31.5,775.88
atraccion_turistica,2024-03,8705037.01,48094.13,181,8337,46.06,965.34
atraccion_turistica,2024-04,15619334.06,79690.48,196,13537,69.07,1038.71
atraccion_turistica,2024-05,21747010.18,101621.54,214,16805,78.53,1151.85
atraccion_turistica,2024-06,34374364.25,153456.98,224,24078,107.49,1294.92
atraccion_turistica,2024-07,40471637.64,169337.4,239,27289,114.18,1366.08
atraccion_turistica,2024-08,45917721.87,189742.65,242,29654,122.54,1381.98
atraccion_turistica,2024-09,22001950.67,103295.54,213,17359,81.5,1138.29
atraccion_turistica,2024-10,15440053.47,78375.91,197,13003,66.01,1047.56
atraccion_turistica,2024-11,6716939.81,41980.87,160,7169,44.81,835.75
atraccion_turistica,2024-12,18021505.91,88775.89,203,15300,75.37,1079.82
atraccion_turistica,2025-01,6441675.32,37892.21,170,6778,39.87,870.09
atraccion_turistica,2025-02,4169085.23,27609.84,151,5001,33.12,762.42
atraccion_turistica,2025-03,8147536.53,45014.01,181,8360,46.19,864.15
atraccion_turistica,2025-04,15409237.98,79429.06,194,13215,68.12,1032.69
atraccion_turistica,2025-05,21646425.91,102589.7,211,17138,81.22,1128.57
atraccion_turistica,2025-06,36300891.31,159214.44,228,24351,106.8,1326.69
atraccion_turistica,2025-07,44647317.38,185258.58,241,29041,120.5,1368.23
atraccion_turistica,2025-08,41320817.15,178106.97,232,26609,114.69,1372.21
atraccion_turistica,2025-09,21544599.48,103084.21,209,17086,81.75,1151.65
atraccion_turistica,2025-10,16498659.59,79703.67,207,14401,69.57,1045.71
atraccion_turistica,2025-11,8185068.86,48432.36,169,8071,47.76,895.43
atraccion_turistica,2025-12,19341634.47,91234.12,212,15902,75.01,1123.15
comercio_souvenirs,2020-01,4336130.62,72268.84,60,5459,90.98,837.19
comercio_souvenirs,2020-02,3297154.22,62210.46,53,4085,77.08,852.92
comercio_souvenirs,2020-03,5873658.43,93232.67,63,6928,109.97,875.1
comercio_souvenirs,2020-04,7283343.97,110353.7,66,7785,117.95,901.64
comercio_souvenirs,2020-05,6883920.15,116676.61,59,7384,125.15,982.59
comercio_souvenirs,2020-06,12142266.53,157691.77,77,11609,150.77,1046.41
comercio_souvenirs,2020-07,12881241.25,201269.39,64,11729,183.27,1171.4
comercio_souvenirs,2020-08,11229440.23,158161.13,71,10809,152.24,1047.05
comercio_souvenirs,2020-09,9032313.88,118846.24,76,9858,129.71,988.62
comercio_souvenirs,2020-10,6824994.31,106640.54,64,7735,120.86,914.28
comercio_souvenirs,2020-11,4610011.5,76833.52,60,5702,95.03,834.48
comercio_souvenirs,2020-12,8242172.32,130828.13,63,8706,138.19,934.9
comercio_souvenirs,2021-01,4643092.46,73699.88,63,5846,92.79,812.68
comercio_souvenirs,2021-02,2805345.6,58444.7,48,4085,85.1,742.9
comercio_souvenirs,2021-03,5140503.5,88629.37,58,5884,101.45,866.78
comercio_souvenirs,2021-04,6723967.77,120070.85,56,7124,127.21,958.12
comercio_souvenirs,2021-05,8764072.34,127015.54,69,9090,131.74,1032.34
comercio_souvenirs,2021-06,10701655.79,164640.86,65,10532,162.03,1061.52
comercio_souvenirs,2021-07,12449166.65,161677.49,77,12134,157.58,1094.03
comercio_souvenirs,2021-08,11791467.63,173403.94,68,12020,176.76,1018.46
comercio_souvenirs,2021-09,7055795.03,105310.37,67,8336,124.42,917.3
comercio_souvenirs,2021-10,7031692.4,109870.19,64,7840,122.5,911.39
comercio_souvenirs,2021-11,4989598.63,83159.98,60,6143,102.38,891.83
comercio_souvenirs,2021-12,11100169.45,165674.17,67,10797,161.15,1054.41
comercio_souvenirs,2022-01,4804501.0,76261.92,63,5970,94.76,806.32
comercio_souvenirs,2022-02,2929384.78,61028.85,48,3860,80.42,844.49
comercio_souvenirs,2022-03,5164453.69,83297.64,62,6430,103.71,825.52
comercio_souvenirs,2022-04,6314847.55,107031.31,59,7290,123.56,918.48
comercio_souvenirs,2022-05,8552490.0,129583.18,66,9128,138.3,962.67
comercio_souvenirs,2022-06,9146599.91,134508.82,68,9517,139.96,1040.13
comercio_souvenirs,2022-07,14100054.67,198592.32,71,13460,189.58,1106.34
comercio_souvenirs,2022-08,10393185.89,173219.76,60,9864,164.4,1048.76
comercio_souvenirs,2022-09,8264627.41,129134.8,64,8425,131.64,975.58
comercio_souvenirs,2022-10,8410997.57,127439.36,66,8538,129.36,998.55
comercio_souvenirs,2022-11,5820493.95,103937.39,56,6723,120.05,897.05
comercio_souvenirs,2022-12,11472292.09,171228.24,67,10229,152.67,1064.52
comercio_souvenirs,2023-01,4213006.56,78018.64,54,5115,94.72,835.25
comercio_souvenirs,2023-02,2807503.04,59734.11,47,3475,73.94,832.09
comercio_souvenirs,2023-03,5225584.64,84283.62,62,6438,103.84,874.49
comercio_souvenirs,2023-04,6923040.59,103328.96,67,7778,116.09,959.26
comercio_souvenirs,2023-05,10006841.81,147159.44,68,10345,152.13,946.45
comercio_souvenirs,2023-06,13926482.65,207857.95,67,12822,191.37,1070.12
comercio_souvenirs,2023-07,13037473.03,178595.52,73,13442,184.14,1028.01
comercio_souvenirs,2023-08,12371248.55,179293.46,69,11562,167.57,1048.68
comercio_souvenirs,2023-09,9546943.53,140396.23,68,9962,146.5,991.18
comercio_souvenirs,2023-10,7161395.55,108505.99,66,7873,119.29,946.3
comercio_souvenirs,2023-11,4531076.7,85492.01,53,5472,103.25,843.95
comercio_souvenirs,2023-12,11042993.35,157757.05,70,10571,151.01,1082.03
comercio_souvenirs,2024-01,5828848.52,88315.89,66,7119,107.86,857.62
comercio_souvenirs,2024-02,4242351.0,73143.98,58,5302,91.41,793.75
comercio_souvenirs,2024-03,6186234.0,89655.57,69,7241,104.94,837.02
comercio_souvenirs,2024-04,6487394.96,111851.64,58,7597,130.98,891.39
comercio_souvenirs,2024-05,9834243.45,161217.11,61,9005,147.62,1113.1
comercio_souvenirs,2024-06,12798248.88,185481.87,69,11853,171.78,1095.99
comercio_souvenirs,2024-07,14420040.38,206000.58,70,13199,188.56,1119.8
comercio_souvenirs,2024-08,14291058.86,185598.17,77,14129,183.49,1055.76
comercio_souvenirs,2024-09,7718375.91,122513.9,63,8700,138.1,938.66
comercio_souvenirs,2024-10,8618867.02,118066.67,73,9224,126.36,933.18
comercio_souvenirs,2024-11,4850575.65,82213.15,59,6201,105.1,840.7
comercio_souvenirs,2024-12,11507643.42,166777.44,69,11532,167.13,1028.09
comercio_souvenirs,2025-01,4561858.96,77319.64,59,5933,100.56,791.24
comercio_souvenirs,2025-02,3100591.31,65970.03,47,4267,90.79,796.85
comercio_souvenirs,2025-03,5620325.43,95259.75,59,6420,108.81,915.99
comercio_souvenirs,2025-04,6766634.43,123029.72,55,6881,125.11,999.04
comercio_souvenirs,2025-05,9829665.64,153588.53,64,9476,148.06,1041.21
comercio_souvenirs,2025-06,13274825.47,174668.76,76,12190,160.39,1085.87
comercio_souvenirs,2025-07,16625757.99,218759.97,76,14878,195.76,1154.01
comercio_souvenirs,2025-08,15562953.72,192135.23,81,14189,175.17,1134.52
comercio_souvenirs,2025-09,10418669.98,146741.83,71,11224,158.08,991.62
comercio_souvenirs,2025-10,8612283.83,123032.63,70,8794,125.63,1001.79
comercio_souvenirs,2025-11,7338580.3,103360.29,71,7776,109.52,987.64
comercio_souvenirs,2025-12,10552266.62,148623.47,71,10509,148.01,1041.51
hotel,2020-01,28571124.97,92463.19,309,16001,51.78,1736.71
hotel,2020-02,18831434.33,69746.05,270,11365,42.09,1660.93
hotel,2020-03,30674108.29,104689.79,293,16709,57.03,1839.32
hotel,2020-04,54597672.89,169557.99,322,26125,81.13,2107.93
hotel,2020-05,53567924.75,157552.72,340,25922,76.24,2069.02
hotel,2020-06,73727240.44,220740.24,334,31249,93.56,2378.59
hotel,2020-07,94690017.77,267485.93,354,36011,101.73,2629.81
hotel,2020-08,89141817.45,254690.91,350,35129,100.37,2528.38
hotel,2020-09,57275541.16,174620.55,328,26815,81.75,2145.36
hotel,2020-10,46941228.87,139291.48,337,24183,71.76,1961.34
hotel,2020-11,32108055.99,108840.87,295,17394,58.96,1844.63
hotel,2020-12,75806316.98,209409.72,362,32993,91.14,2260.84
hotel,2021-01,26109062.27,89414.6,292,14963,51.24,1755.97
hotel,2021-02,18570105.84,70878.27,262,11611,44.32,1625.12
hotel,2021-03,32390503.72,101856.93,318,18180,57.17,1810.22
hotel,2021-04,59727915.16,179363.11,333,27538,82.7,2147.67
hotel,2021-05,53827400.59,162130.72,332,25603,77.12,2087.11
hotel,2021-06,78891736.35,230677.59,342,32641,95.44,2415.73
hotel,2021-07,94121783.09,270464.89,348,35052,100.72,2654.52
hotel,2021-08,91279333.8,262296.94,348,35535,102.11,2586.6
hotel,2021-09,59213498.7,176230.65,336,27814,82.78,2115.6
hotel,2021-10,47296219.46,142458.49,332,24048,72.43,1977.91
hotel,2021-11,30262588.61,102933.97,294,16776,57.06,1792.67
hotel,2021-12,73824838.94,207957.29,355,31185,87.85,2333.0
hotel,2022-01,27575640.35,91613.42,301,15368,51.06,1758.68
hotel,2022-02,18974124.17,73259.17,259,11654,45.0,1634.65
hotel,2022-03,33123177.42,106505.39,311,18171,58.43,1839.31
hotel,2022-04,62402882.62,188528.35,331,28113,84.93,2185.98
hotel,2022-05,57043579.33,167775.23,340,27386,80.55,2063.59
hotel,2022-06,77646902.12,227037.73,342,32109,93.89,2394.57
hotel,2022-07,99798465.81,281916.57,354,37145,104.93,2672.15
hotel,2022-08,91040506.8,259374.66,351,34939,99.54,2607.45
hotel,2022-09,62779787.6,186290.17,337,28949,85.9,2167.2
hotel,2022-10,51080350.06,153856.48,332,24657,74.27,2032.29
hotel,2022-11,30660690.28,111089.46,276,16709,60.54,1805.79
hotel,2022-12,75444381.29,213723.46,353,32460,91.95,2344.48
hotel,2023-01,28480161.32,92769.26,307,16545,53.89,1741.31
hotel,2023-02,19439883.35,77142.39,252,11289,44.8,1692.32
hotel,2023-03,32863119.99,101743.41,323,18621,57.65,1779.7
hotel,2023-04,62256296.25,186955.84,333,28331,85.08,2193.15
hotel,2023-05,56690518.15,164320.34,345,27671,80.21,2066.79
hotel,2023-06,78296550.9,230963.28,339,32097,94.68,2449.75
hotel,2023-07,98161162.89,282072.31,348,35828,102.95,2729.26
hotel,2023-08,91361612.67,260289.49,351,35549,101.28,2572.36
hotel,2023-09,63873730.51,188418.08,339,29189,86.1,2168.06
hotel,2023-10,49499101.64,147758.51,335,24875,74.25,1993.95
hotel,2023-11,30905318.94,105840.13,292,17026,58.31,1817.17
hotel,2023-12,80777369.12,226267.14,357,34185,95.76,2366.52
hotel,2024-01,26924126.95,90653.63,297,15622,52.6,1711.96
hotel,2024-02,20938271.25,73467.62,285,12884,45.21,1644.43
hotel,2024-03,36697445.01,114322.26,321,19342,60.26,1861.08
hotel,2024-04,64590611.57,189415.28,341,29338,86.04,2216.79
hotel,2024-05,56524478.97,163839.07,345,27242,78.96,2076.48
hotel,2024-06,81235918.95,238929.17,340,32916,96.81,2505.34
hotel,2024-07,99623351.17,286274.0,348,36516,104.93,2736.92
hotel,2024-08,94747216.52,263186.71,360,36359,101.0,2596.25
hotel,2024-09,63594518.38,188707.77,337,28482,84.52,2202.69
hotel,2024-10,49067196.71,149140.42,329,24270,73.77,2027.46
hotel,2024-11,31492076.0,106033.93,297,17553,59.1,1809.85
hotel,2024-12,74584416.52,220663.95,338,31801,94.09,2368.91
hotel,2025-01,27180424.29,89409.29,304,15579,51.25,1732.71
hotel,2025-02,21701887.89,82516.68,263,12688,48.24,1675.55
hotel,2025-03,39914031.3,125122.36,319,21311,66.81,1847.93
hotel,2025-04,62136270.41,188864.04,329,28793,87.52,2166.02
hotel,2025-05,58719723.83,174242.5,337,27188,80.68,2131.99
hotel,2025-06,79065430.6,236722.85,334,32015,95.85,2456.59
hotel,2025-07,97535686.18,276305.06,353,36117,102.31,2721.22
hotel,2025-08,91751238.81,264412.79,347,34631,99.8,2663.43
hotel,2025-09,62242510.68,184695.88,337,28743,85.29,2188.04
hotel,2025-10,49208946.57,147332.18,334,24341,72.88,2006.61
hotel,2025-11,35384528.16,117556.57,301,19259,63.98,1845.68
hotel,2025-12,78017882.29,221641.71,352,33132,94.12,2360.29
renta_vehiculos,2020-01,5417495.77,52597.05,103,5434,52.76,1101.91
renta_vehiculos,2020-02,5142593.57,56512.02,91,4991,54.85,1107.38
renta_vehiculos,2020-03,7508699.11,77409.27,97,6514,67.15,1215.73
renta_vehiculos,2020-04,11568921.12,109140.77,106,9983,94.18,1251.59
renta_vehiculos,2020-05,12275948.55,113666.19,108,9923,91.88,1323.96
renta_vehiculos,2020-06,13560414.85,129146.81,105,11035,105.1,1343.16
renta_vehiculos,2020-07,20149182.56,172215.24,117,14653,125.24,1520.89
renta_vehiculos,2020-08,17684071.16,156496.2,113,12893,114.1,1419.68
renta_vehiculos,2020-09,13623772.1,112593.16,121,11103,91.76,1292.1
renta_vehiculos,2020-10,9815518.02,101190.91,97,8520,87.84,1226.89
renta_vehiculos,2020-11,8337313.1,80944.79,103,7412,71.96,1166.73
renta_vehiculos,2020-12,15558312.92,141439.21,110,11810,107.36,1382.68
renta_vehiculos,2021-01,6158635.34,60976.59,101,5873,58.15,1090.18
renta_vehiculos,2021-02,4022548.94,50281.86,80,4230,52.88,1021.93
renta_vehiculos,2021-03,8051620.98,86576.57,93,7383,79.39,1174.08
renta_vehiculos,2021-04,9059255.34,94367.24,96,8022,83.56,1238.0
renta_vehiculos,2021-05,13307543.78,119887.78,111,10530,94.86,1346.39
renta_vehiculos,2021-06,15259442.17,138722.2,110,11402,103.65,1384.88
renta_vehiculos,2021-07,20154840.48,169368.41,119,14319,120.33,1498.44
renta_vehiculos,2021-08,16559145.06,146541.11,113,11552,102.23,1503.46
renta_vehiculos,2021-09,13169105.18,123075.75,107,10279,96.07,1350.24
renta_vehiculos,2021-10,10571784.37,103644.94,102,8742,85.71,1271.44
renta_vehiculos,2021-11,8509478.05,78068.61,109,7703,70.67,1126.57
renta_vehiculos,2021-12,14131084.47,130843.37,108,10707,99.14,1423.23
renta_vehiculos,2022-01,7392742.97,67206.75,110,6873,62.48,1134.5
renta_vehiculos,2022-02,5282835.12,61428.32,86,5182,60.26,1096.19
